3699068430,cash_advance,23,customer_id,"{\"action\": {\"txn_amt\": 4059.555370991097, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03528\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",JZRKUOCBJAMAUEKHYAGI,credit_carde,DJHTAZPNFUWIMGZQLEQO,merchant_nbr,cc_txn
3699068430,cash_advance,48,customer_id,"{\"action\": {\"txn_amt\": 4059.555370991097, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03528\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",JZRKUOCBJAMAUEKHYAGI,credit_carde,DJHTAZPNFUWIMGZQLEQO,merchant_nbr,cc_txn
3699070511,purchase_consumption,17,customer_id,"{\"action\": {\"txn_amt\": 925.4267000707246, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04812\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"6\"}}",DDLHMGHEMJLULQTPTKUG,credit_carde,HYIWQUSRCBNJGSWKWEPD,merchant_nbr,cc_txn
3699070511,purchase_consumption,42,customer_id,"{\"action\": {\"txn_amt\": 925.4267000707246, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04812\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"6\"}}",DDLHMGHEMJLULQTPTKUG,credit_carde,HYIWQUSRCBNJGSWKWEPD,merchant_nbr,cc_txn
3699070740,cash_advance,6,customer_id,"{\"action\": {\"txn_amt\": 789.383775165978, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07342\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"3\"}}",ZLMOVATWSTPQWHGVMCIV,credit_carde,AYOBLISRKSZJVOGTULTL,merchant_nbr,cc_txn
3699070740,cash_advance,31,customer_id,"{\"action\": {\"txn_amt\": 789.383775165978, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07342\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"3\"}}",ZLMOVATWSTPQWHGVMCIV,credit_carde,AYOBLISRKSZJVOGTULTL,merchant_nbr,cc_txn
3699071549,purchase_consumption,21,customer_id,"{\"action\": {\"txn_amt\": 872.5151227863009, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"06300\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"1\"}}",GACJJUVIXOQKJTQGHUZG,credit_carde,HPYZJZQHYAVWFISLKZWO,merchant_nbr,cc_txn
3699071549,purchase_consumption,46,customer_id,"{\"action\": {\"txn_amt\": 872.5151227863009, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"06300\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"1\"}}",GACJJUVIXOQKJTQGHUZG,credit_carde,HPYZJZQHYAVWFISLKZWO,merchant_nbr,cc_txn
3699073275,cash_advance,2,customer_id,"{\"action\": {\"txn_amt\": 314.5597294571864, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03596\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"4\"}}",JTKXCCXQDGDXIZNUWYTN,credit_carde,RPJTDCDICEUZYKDWCCQE,merchant_nbr,cc_txn
3699073275,cash_advance,27,customer_id,"{\"action\": {\"txn_amt\": 314.5597294571864, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03596\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"4\"}}",JTKXCCXQDGDXIZNUWYTN,credit_carde,RPJTDCDICEUZYKDWCCQE,merchant_nbr,cc_txn
3699073654,cash_advance,20,customer_id,"{\"action\": {\"txn_amt\": 2872.298636479924, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04119\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"6\"}}",ZVDRTUXSBCPIBSLMAOWM,credit_carde,URLOIOPUKPIWPRQVZISX,merchant_nbr,cc_txn
3699073654,cash_advance,45,customer_id,"{\"action\": {\"txn_amt\": 2872.298636479924, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04119\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"6\"}}",ZVDRTUXSBCPIBSLMAOWM,credit_carde,URLOIOPUKPIWPRQVZISX,merchant_nbr,cc_txn
3699076152,purchase_consumption,4,customer_id,"{\"action\": {\"txn_amt\": 208.3426766113917, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04821\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"1\"}}",IBMMTCIBMBFDWSGYBXKL,credit_carde,EFELAVIOAILEYZNIJKSI,merchant_nbr,cc_txn
3699076152,purchase_consumption,29,customer_id,"{\"action\": {\"txn_amt\": 208.3426766113917, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04821\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"1\"}}",IBMMTCIBMBFDWSGYBXKL,credit_carde,EFELAVIOAILEYZNIJKSI,merchant_nbr,cc_txn
3699076849,purchase_consumption,3,customer_id,"{\"action\": {\"txn_amt\": 1158.7434751719702, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03828\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"3\"}}",KYSWDQYZYKABQDXMONBX,credit_carde,WFOLPOLEADZXAMIZRIKE,merchant_nbr,cc_txn
3699076849,purchase_consumption,28,customer_id,"{\"action\": {\"txn_amt\": 1158.7434751719702, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03828\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"3\"}}",KYSWDQYZYKABQDXMONBX,credit_carde,WFOLPOLEADZXAMIZRIKE,merchant_nbr,cc_txn
3699078552,cash_advance,24,customer_id,"{\"action\": {\"txn_amt\": 1526.1412639356154, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03608\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"1\"}}",TUKVHZCWLOKSBCUUOQDI,credit_carde,JDNELIUSLQFXXDYWGBXR,merchant_nbr,cc_txn
3699078552,cash_advance,49,customer_id,"{\"action\": {\"txn_amt\": 1526.1412639356154, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03608\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"1\"}}",TUKVHZCWLOKSBCUUOQDI,credit_carde,JDNELIUSLQFXXDYWGBXR,merchant_nbr,cc_txn
3699081153,cash_advance,25,customer_id,"{\"action\": {\"txn_amt\": 90.82015582624668, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05973\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"1\"}}",EWVRZYANIDBUDMUEFAYU,credit_carde,VYUOROTIGNGCFMZRXSGN,merchant_nbr,cc_txn
3699081153,cash_advance,50,customer_id,"{\"action\": {\"txn_amt\": 90.82015582624668, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05973\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"1\"}}",EWVRZYANIDBUDMUEFAYU,credit_carde,VYUOROTIGNGCFMZRXSGN,merchant_nbr,cc_txn
3699086048,purchase_consumption,9,customer_id,"{\"action\": {\"txn_amt\": 2040.272342333441, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03072\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"2\"}}",BNPGDSTNHFOXSGVDZXGL,credit_carde,QQKDTFCRZSIYLVHGXDEW,merchant_nbr,cc_txn
3699086048,purchase_consumption,34,customer_id,"{\"action\": {\"txn_amt\": 2040.272342333441, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03072\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"2\"}}",BNPGDSTNHFOXSGVDZXGL,credit_carde,QQKDTFCRZSIYLVHGXDEW,merchant_nbr,cc_txn
3699086877,cash_advance,22,customer_id,"{\"action\": {\"txn_amt\": 92.40424467834843, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03791\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"6\"}}",XPGVNPBHVXHVKQXMIRVS,credit_carde,KVEFRAEFTSMWJOHPXHWQ,merchant_nbr,cc_txn
3699086877,cash_advance,47,customer_id,"{\"action\": {\"txn_amt\": 92.40424467834843, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03791\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"6\"}}",XPGVNPBHVXHVKQXMIRVS,credit_carde,KVEFRAEFTSMWJOHPXHWQ,merchant_nbr,cc_txn
3699087468,purchase_consumption,19,customer_id,"{\"action\": {\"txn_amt\": 1746.6012065797527, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03700\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"5\"}}",ZBNBBXHAVWGSEFCFHGHG,credit_carde,VSIHEFVPWTPEBIQXXYGV,merchant_nbr,cc_txn
3699087468,purchase_consumption,44,customer_id,"{\"action\": {\"txn_amt\": 1746.6012065797527, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03700\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"5\"}}",ZBNBBXHAVWGSEFCFHGHG,credit_carde,VSIHEFVPWTPEBIQXXYGV,merchant_nbr,cc_txn
3699088674,cash_advance,1,customer_id,"{\"action\": {\"txn_amt\": 138.42150121476843, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03619\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",NGSXIRJBFFEJHCKVIXOP,credit_carde,TPTHMZMBKQFKAUQHSHRV,merchant_nbr,cc_txn
3699088674,cash_advance,26,customer_id,"{\"action\": {\"txn_amt\": 138.42150121476843, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03619\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",NGSXIRJBFFEJHCKVIXOP,credit_carde,TPTHMZMBKQFKAUQHSHRV,merchant_nbr,cc_txn
3699091158,purchase_consumption,12,customer_id,"{\"action\": {\"txn_amt\": 1141.5447309059891, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03076\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"3\"}}",ZYRROLLKMVRUUGGZKVUT,credit_carde,VUMSGUJYWHLUWOUKQJZP,merchant_nbr,cc_txn
3699091158,purchase_consumption,37,customer_id,"{\"action\": {\"txn_amt\": 1141.5447309059891, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03076\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"3\"}}",ZYRROLLKMVRUUGGZKVUT,credit_carde,VUMSGUJYWHLUWOUKQJZP,merchant_nbr,cc_txn
3699091261,purchase_consumption,3,customer_id,"{\"action\": {\"txn_amt\": 61.78362042940597, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03533\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",YSMUOVQIMWYMPGMSZVYX,credit_carde,DAMFROWWHQNLKVYLOWTK,merchant_nbr,cc_txn
3699091261,purchase_consumption,28,customer_id,"{\"action\": {\"txn_amt\": 61.78362042940597, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03533\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",YSMUOVQIMWYMPGMSZVYX,credit_carde,DAMFROWWHQNLKVYLOWTK,merchant_nbr,cc_txn
3699093436,purchase_consumption,23,customer_id,"{\"action\": {\"txn_amt\": 1169.898528456307, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03653\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"5\"}}",UOBEKXAVUFIBTGEYYZVW,credit_carde,OLJEYDULIVVNURUIHOPW,merchant_nbr,cc_txn
3699093436,purchase_consumption,48,customer_id,"{\"action\": {\"txn_amt\": 1169.898528456307, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03653\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"5\"}}",UOBEKXAVUFIBTGEYYZVW,credit_carde,OLJEYDULIVVNURUIHOPW,merchant_nbr,cc_txn
3699095284,purchase_consumption,14,customer_id,"{\"action\": {\"txn_amt\": 663.8497396827586, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"08211\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",MJIBIOUZKEXWMJXOTIJM,credit_carde,YFFOGARKXFROQFMCZZNI,merchant_nbr,cc_txn
3699095284,purchase_consumption,39,customer_id,"{\"action\": {\"txn_amt\": 663.8497396827586, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"08211\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",MJIBIOUZKEXWMJXOTIJM,credit_carde,YFFOGARKXFROQFMCZZNI,merchant_nbr,cc_txn
3699096776,cash_advance,22,customer_id,"{\"action\": {\"txn_amt\": 757.257653237834, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05996\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"3\"}}",BGSEWZOYCIZERWBGXROQ,credit_carde,YSRUPSMBKVMBYRYEPZZV,merchant_nbr,cc_txn
3699096776,cash_advance,47,customer_id,"{\"action\": {\"txn_amt\": 757.257653237834, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05996\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"3\"}}",BGSEWZOYCIZERWBGXROQ,credit_carde,YSRUPSMBKVMBYRYEPZZV,merchant_nbr,cc_txn
3699102082,cash_advance,10,customer_id,"{\"action\": {\"txn_amt\": 57.24745510036803, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05935\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",TRIHKHSWYKYVSQHLGCIP,credit_carde,VAAEMMQNQCQLMQIRHWLN,merchant_nbr,cc_txn
3699102082,cash_advance,35,customer_id,"{\"action\": {\"txn_amt\": 57.24745510036803, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05935\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",TRIHKHSWYKYVSQHLGCIP,credit_carde,VAAEMMQNQCQLMQIRHWLN,merchant_nbr,cc_txn
3699110885,purchase_consumption,25,customer_id,"{\"action\": {\"txn_amt\": 239.43033666539677, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03261\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"6\"}}",VNDNSECMHKBMDTNOOGFO,credit_carde,ZYCOKJIRHJEWYPXCEUMS,merchant_nbr,cc_txn
3699110885,purchase_consumption,50,customer_id,"{\"action\": {\"txn_amt\": 239.43033666539677, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03261\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"6\"}}",VNDNSECMHKBMDTNOOGFO,credit_carde,ZYCOKJIRHJEWYPXCEUMS,merchant_nbr,cc_txn
3699112806,cash_advance,2,customer_id,"{\"action\": {\"txn_amt\": 213.13796750598664, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07549\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"1\"}}",XGGGJCDTUOQCANAHBDPM,credit_carde,YSEBHZUPHGVHYWAYOYQM,merchant_nbr,cc_txn
3699112806,cash_advance,27,customer_id,"{\"action\": {\"txn_amt\": 213.13796750598664, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07549\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"1\"}}",XGGGJCDTUOQCANAHBDPM,credit_carde,YSEBHZUPHGVHYWAYOYQM,merchant_nbr,cc_txn
3699119982,cash_advance,9,customer_id,"{\"action\": {\"txn_amt\": 306.6980206290815, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05310\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",KWJDXXLQZPERARZZKYWM,credit_carde,CCRMGMURVQQVFSMMXRSW,merchant_nbr,cc_txn
3699119982,cash_advance,34,customer_id,"{\"action\": {\"txn_amt\": 306.6980206290815, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05310\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",KWJDXXLQZPERARZZKYWM,credit_carde,CCRMGMURVQQVFSMMXRSW,merchant_nbr,cc_txn
3699121626,cash_advance,4,customer_id,"{\"action\": {\"txn_amt\": 2811.6723478182525, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03650\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"5\"}}",BHZIBETJLGEZPOQVIQQW,credit_carde,MWYRTDJHFYYNAWOBSFBK,merchant_nbr,cc_txn
3699121626,cash_advance,29,customer_id,"{\"action\": {\"txn_amt\": 2811.6723478182525, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03650\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"5\"}}",BHZIBETJLGEZPOQVIQQW,credit_carde,MWYRTDJHFYYNAWOBSFBK,merchant_nbr,cc_txn
3699122977,purchase_consumption,22,customer_id,"{\"action\": {\"txn_amt\": 1125.0176459376362, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03146\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",WEYOWLGYLMWRMAQFBVMK,credit_carde,PRWYTKCIDWBQYPGUMGBQ,merchant_nbr,cc_txn
3699122977,purchase_consumption,47,customer_id,"{\"action\": {\"txn_amt\": 1125.0176459376362, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03146\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",WEYOWLGYLMWRMAQFBVMK,credit_carde,PRWYTKCIDWBQYPGUMGBQ,merchant_nbr,cc_txn
3699128851,purchase_consumption,8,customer_id,"{\"action\": {\"txn_amt\": 941.6962198656214, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03132\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",QKXXTCLEVZDAJQCDFBDE,credit_carde,YAPHSOMBVPAVPOVMWZBM,merchant_nbr,cc_txn
3699128851,purchase_consumption,33,customer_id,"{\"action\": {\"txn_amt\": 941.6962198656214, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03132\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",QKXXTCLEVZDAJQCDFBDE,credit_carde,YAPHSOMBVPAVPOVMWZBM,merchant_nbr,cc_txn
3699129627,purchase_consumption,6,customer_id,"{\"action\": {\"txn_amt\": 13.880773894286007, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04816\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",KYHSXDDGPRNIAYEUXNMZ,credit_carde,WTQBELDGYYNVUPTGSEGC,merchant_nbr,cc_txn
3699129627,purchase_consumption,31,customer_id,"{\"action\": {\"txn_amt\": 13.880773894286007, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04816\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",KYHSXDDGPRNIAYEUXNMZ,credit_carde,WTQBELDGYYNVUPTGSEGC,merchant_nbr,cc_txn
3699134779,purchase_consumption,5,customer_id,"{\"action\": {\"txn_amt\": 528.3695700579161, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"06300\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",ZRMIEZZZNHRMIQKZQZMU,credit_carde,HVQTNJSOGYOQAZRBOBTR,merchant_nbr,cc_txn
3699134779,purchase_consumption,30,customer_id,"{\"action\": {\"txn_amt\": 528.3695700579161, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"06300\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",ZRMIEZZZNHRMIQKZQZMU,credit_carde,HVQTNJSOGYOQAZRBOBTR,merchant_nbr,cc_txn
3699135792,purchase_consumption,25,customer_id,"{\"action\": {\"txn_amt\": 835.4810830095756, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03676\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",JVQUXDFHEHLBLNFGZXYN,credit_carde,OMNFXZPVLFYGSYHKVCRS,merchant_nbr,cc_txn
3699135792,purchase_consumption,50,customer_id,"{\"action\": {\"txn_amt\": 835.4810830095756, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03676\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",JVQUXDFHEHLBLNFGZXYN,credit_carde,OMNFXZPVLFYGSYHKVCRS,merchant_nbr,cc_txn
3699137774,cash_advance,20,customer_id,"{\"action\": {\"txn_amt\": 329.2204047606932, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0RRR1\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"1\"}}",VEWYPGSEQXCXIULVYSXF,credit_carde,PGELMOFTJDSFZJTCIJMF,merchant_nbr,cc_txn
3699137774,cash_advance,45,customer_id,"{\"action\": {\"txn_amt\": 329.2204047606932, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0RRR1\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"1\"}}",VEWYPGSEQXCXIULVYSXF,credit_carde,PGELMOFTJDSFZJTCIJMF,merchant_nbr,cc_txn
3699150577,purchase_consumption,7,customer_id,"{\"action\": {\"txn_amt\": 120.06464523464992, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03438\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",IDYKBOPVTLLZTEXFJBUU,credit_carde,MJRMXQNVEVKKQVDPGSEL,merchant_nbr,cc_txn
3699150577,purchase_consumption,32,customer_id,"{\"action\": {\"txn_amt\": 120.06464523464992, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03438\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",IDYKBOPVTLLZTEXFJBUU,credit_carde,MJRMXQNVEVKKQVDPGSEL,merchant_nbr,cc_txn
3699154702,purchase_consumption,20,customer_id,"{\"action\": {\"txn_amt\": 20.53719770234133, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03641\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"1\"}}",QHWYNMXYPIWPDIZFZJDY,credit_carde,FZKELETHPCCDSUJCZVSZ,merchant_nbr,cc_txn
3699154702,purchase_consumption,45,customer_id,"{\"action\": {\"txn_amt\": 20.53719770234133, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03641\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"1\"}}",QHWYNMXYPIWPDIZFZJDY,credit_carde,FZKELETHPCCDSUJCZVSZ,merchant_nbr,cc_txn
3699157751,purchase_consumption,16,customer_id,"{\"action\": {\"txn_amt\": 323.7375069996312, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"01711\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"4\"}}",YICUCEUJHIRRIGOAYLBR,credit_carde,JRSQSPALPIYGUQODTIBR,merchant_nbr,cc_txn
