3697121637,inbound,40,customer_id,"{\"action\": {\"call_nbr\": \"RQUHJBCXGFHFOFMORJJQ\"}, \"object\": {\"type_desc\": \"7\", \"detail_desc\": \"100\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_7_100,call_purpose,cti
3697140005,inbound,21,customer_id,"{\"action\": {\"call_nbr\": \"UFRZEYKJDRGTMYJVHOZG\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"45\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_27_45,call_purpose,cti
3697140005,inbound,46,customer_id,"{\"action\": {\"call_nbr\": \"UFRZEYKJDRGTMYJVHOZG\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"45\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_27_45,call_purpose,cti
3697145973,inbound,14,customer_id,"{\"action\": {\"call_nbr\": \"TBQFWQERKNCLFOBBZRBB\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"142\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_142,call_purpose,cti
3697145973,inbound,39,customer_id,"{\"action\": {\"call_nbr\": \"TBQFWQERKNCLFOBBZRBB\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"142\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_142,call_purpose,cti
3697147250,inbound,19,customer_id,"{\"action\": {\"call_nbr\": \"MZQDRQHUGKGBGPXZWAXL\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"278\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_18_278,call_purpose,cti
3697147250,inbound,44,customer_id,"{\"action\": {\"call_nbr\": \"MZQDRQHUGKGBGPXZWAXL\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"278\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_18_278,call_purpose,cti
3697160417,inbound,17,customer_id,"{\"action\": {\"call_nbr\": \"QVIPELWKEQYMVKBJWAYZ\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"50\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_29_50,call_purpose,cti
3697160417,inbound,42,customer_id,"{\"action\": {\"call_nbr\": \"QVIPELWKEQYMVKBJWAYZ\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"50\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_29_50,call_purpose,cti
3697170686,inbound,2,customer_id,"{\"action\": {\"call_nbr\": \"XGEZHYZGYKOFARNFPTIQ\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"94\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_17_94,call_purpose,cti
3697170686,inbound,27,customer_id,"{\"action\": {\"call_nbr\": \"XGEZHYZGYKOFARNFPTIQ\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"94\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_17_94,call_purpose,cti
3697172772,inbound,6,customer_id,"{\"action\": {\"call_nbr\": \"CILWKFTIXKCUXOXRSEBX\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"203\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_3_203,call_purpose,cti
3697172772,inbound,31,customer_id,"{\"action\": {\"call_nbr\": \"CILWKFTIXKCUXOXRSEBX\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"203\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_3_203,call_purpose,cti
3697175112,inbound,19,customer_id,"{\"action\": {\"call_nbr\": \"RJBFFEJHCKVIXOPDXVRF\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"23\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_21_23,call_purpose,cti
3697175112,inbound,44,customer_id,"{\"action\": {\"call_nbr\": \"RJBFFEJHCKVIXOPDXVRF\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"23\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_21_23,call_purpose,cti
3697179727,inbound,12,customer_id,"{\"action\": {\"call_nbr\": \"FHCGJMYUEIJXFOPRTPER\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"57\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_22_57,call_purpose,cti
3697179727,inbound,37,customer_id,"{\"action\": {\"call_nbr\": \"FHCGJMYUEIJXFOPRTPER\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"57\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_22_57,call_purpose,cti
3697190919,inbound,8,customer_id,"{\"action\": {\"call_nbr\": \"IWCSHQTFGFRKXZKJPTTX\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"230\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_17_230,call_purpose,cti
3697190919,inbound,33,customer_id,"{\"action\": {\"call_nbr\": \"IWCSHQTFGFRKXZKJPTTX\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"230\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_17_230,call_purpose,cti
3697193110,inbound,1,customer_id,"{\"action\": {\"call_nbr\": \"XUJWTFJSWEIAJBMEPJKK\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"290\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_0_290,call_purpose,cti
3697193110,inbound,26,customer_id,"{\"action\": {\"call_nbr\": \"XUJWTFJSWEIAJBMEPJKK\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"290\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_0_290,call_purpose,cti
3697202387,inbound,9,customer_id,"{\"action\": {\"call_nbr\": \"WXAEJRXHLYXNPGJOSDXP\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"55\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_6_55,call_purpose,cti
3697202387,inbound,34,customer_id,"{\"action\": {\"call_nbr\": \"WXAEJRXHLYXNPGJOSDXP\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"55\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_6_55,call_purpose,cti
3697204686,inbound,5,customer_id,"{\"action\": {\"call_nbr\": \"IAKAZRWVPYWOOOZFMEWR\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"50\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_17_50,call_purpose,cti
3697204686,inbound,30,customer_id,"{\"action\": {\"call_nbr\": \"IAKAZRWVPYWOOOZFMEWR\"}, \"object\": {\"type_desc\": \"17\", \"detail_desc\": \"50\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_17_50,call_purpose,cti
3697218391,inbound,15,customer_id,"{\"action\": {\"call_nbr\": \"VRFSOZCQIKWPHLAEOJZW\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"132\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_1_132,call_purpose,cti
3697218391,inbound,40,customer_id,"{\"action\": {\"call_nbr\": \"VRFSOZCQIKWPHLAEOJZW\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"132\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_1_132,call_purpose,cti
3697241590,inbound,6,customer_id,"{\"action\": {\"call_nbr\": \"TPUIOIXVSDSVWERWKSDI\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"219\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_1_219,call_purpose,cti
3697241590,inbound,31,customer_id,"{\"action\": {\"call_nbr\": \"TPUIOIXVSDSVWERWKSDI\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"219\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_1_219,call_purpose,cti
3697259865,inbound,10,customer_id,"{\"action\": {\"call_nbr\": \"QZCRPANFWDXHJFDMTWWF\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"134\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_12_134,call_purpose,cti
3697259865,inbound,35,customer_id,"{\"action\": {\"call_nbr\": \"QZCRPANFWDXHJFDMTWWF\"}, \"object\": {\"type_desc\": \"12\", \"detail_desc\": \"134\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_12_134,call_purpose,cti
3697269449,inbound,22,customer_id,"{\"action\": {\"call_nbr\": \"OMGSLTOYBNZIUDGADGPN\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"244\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_16_244,call_purpose,cti
3697269449,inbound,47,customer_id,"{\"action\": {\"call_nbr\": \"OMGSLTOYBNZIUDGADGPN\"}, \"object\": {\"type_desc\": \"16\", \"detail_desc\": \"244\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_16_244,call_purpose,cti
3697282825,inbound,12,customer_id,"{\"action\": {\"call_nbr\": \"URRZLLFQWPDIWKKSEPFF\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"124\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_9_124,call_purpose,cti
3697282825,inbound,37,customer_id,"{\"action\": {\"call_nbr\": \"URRZLLFQWPDIWKKSEPFF\"}, \"object\": {\"type_desc\": \"9\", \"detail_desc\": \"124\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_9_124,call_purpose,cti
3697303525,inbound,2,customer_id,"{\"action\": {\"call_nbr\": \"ALUPITEMGMYWOWILNNUV\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"262\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_6_262,call_purpose,cti
3697303525,inbound,27,customer_id,"{\"action\": {\"call_nbr\": \"ALUPITEMGMYWOWILNNUV\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"262\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_6_262,call_purpose,cti
3697317205,inbound,14,customer_id,"{\"action\": {\"call_nbr\": \"TFDLPSEGGZELNGBRWQJZ\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"79\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_27_79,call_purpose,cti
3697317205,inbound,39,customer_id,"{\"action\": {\"call_nbr\": \"TFDLPSEGGZELNGBRWQJZ\"}, \"object\": {\"type_desc\": \"27\", \"detail_desc\": \"79\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_27_79,call_purpose,cti
3697332480,inbound,21,customer_id,"{\"action\": {\"call_nbr\": \"AVICGKHOLNJNNLRHPFPS\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"97\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_6_97,call_purpose,cti
3697332480,inbound,46,customer_id,"{\"action\": {\"call_nbr\": \"AVICGKHOLNJNNLRHPFPS\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"97\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_6_97,call_purpose,cti
3697337171,inbound,17,customer_id,"{\"action\": {\"call_nbr\": \"BRWCCCKBSTMHMDJKEJYV\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"161\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_14_161,call_purpose,cti
3697337171,inbound,42,customer_id,"{\"action\": {\"call_nbr\": \"BRWCCCKBSTMHMDJKEJYV\"}, \"object\": {\"type_desc\": \"14\", \"detail_desc\": \"161\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_14_161,call_purpose,cti
3697344140,inbound,2,customer_id,"{\"action\": {\"call_nbr\": \"UWBGOPUPBLZAWIILMKMJ\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"224\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_6_224,call_purpose,cti
3697344140,inbound,27,customer_id,"{\"action\": {\"call_nbr\": \"UWBGOPUPBLZAWIILMKMJ\"}, \"object\": {\"type_desc\": \"6\", \"detail_desc\": \"224\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_6_224,call_purpose,cti
3697390150,inbound,24,customer_id,"{\"action\": {\"call_nbr\": \"NPZDILRPJJJAZIKCHWXZ\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"259\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_259,call_purpose,cti
3697390150,inbound,49,customer_id,"{\"action\": {\"call_nbr\": \"NPZDILRPJJJAZIKCHWXZ\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"259\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_259,call_purpose,cti
3697399526,inbound,14,customer_id,"{\"action\": {\"call_nbr\": \"XPMUYQLMUHDCLRBJYGSM\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"258\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_20_258,call_purpose,cti
3697399526,inbound,39,customer_id,"{\"action\": {\"call_nbr\": \"XPMUYQLMUHDCLRBJYGSM\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"258\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_20_258,call_purpose,cti
3697410630,inbound,2,customer_id,"{\"action\": {\"call_nbr\": \"TBABPKWSZLYUVCUTWUFG\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"115\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_23_115,call_purpose,cti
3697410630,inbound,27,customer_id,"{\"action\": {\"call_nbr\": \"TBABPKWSZLYUVCUTWUFG\"}, \"object\": {\"type_desc\": \"23\", \"detail_desc\": \"115\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_23_115,call_purpose,cti
3697411612,inbound,10,customer_id,"{\"action\": {\"call_nbr\": \"KAOFUTTHSBUCCLSINIEB\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"21\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_8_21,call_purpose,cti
3697411612,inbound,35,customer_id,"{\"action\": {\"call_nbr\": \"KAOFUTTHSBUCCLSINIEB\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"21\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_8_21,call_purpose,cti
3697439706,inbound,25,customer_id,"{\"action\": {\"call_nbr\": \"EWBGGJQVANMBXFKWOSCQ\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"18\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_8_18,call_purpose,cti
3697439706,inbound,50,customer_id,"{\"action\": {\"call_nbr\": \"EWBGGJQVANMBXFKWOSCQ\"}, \"object\": {\"type_desc\": \"8\", \"detail_desc\": \"18\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_8_18,call_purpose,cti
3697447513,inbound,15,customer_id,"{\"action\": {\"call_nbr\": \"NGVVBTTYRRTFLWONNNVG\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"219\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_15_219,call_purpose,cti
3697447513,inbound,40,customer_id,"{\"action\": {\"call_nbr\": \"NGVVBTTYRRTFLWONNNVG\"}, \"object\": {\"type_desc\": \"15\", \"detail_desc\": \"219\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_15_219,call_purpose,cti
3697449879,inbound,10,customer_id,"{\"action\": {\"call_nbr\": \"TWIHXCWASKRPCNRVKOFM\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"144\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_24_144,call_purpose,cti
3697449879,inbound,35,customer_id,"{\"action\": {\"call_nbr\": \"TWIHXCWASKRPCNRVKOFM\"}, \"object\": {\"type_desc\": \"24\", \"detail_desc\": \"144\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_24_144,call_purpose,cti
3697452350,inbound,14,customer_id,"{\"action\": {\"call_nbr\": \"NOCEUXORFXEZXSCKRPXH\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"118\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_21_118,call_purpose,cti
3697452350,inbound,39,customer_id,"{\"action\": {\"call_nbr\": \"NOCEUXORFXEZXSCKRPXH\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"118\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_21_118,call_purpose,cti
3697457006,inbound,17,customer_id,"{\"action\": {\"call_nbr\": \"ZQTEKERHNVOLDXZFZIUP\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"68\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_3_68,call_purpose,cti
3697457006,inbound,42,customer_id,"{\"action\": {\"call_nbr\": \"ZQTEKERHNVOLDXZFZIUP\"}, \"object\": {\"type_desc\": \"3\", \"detail_desc\": \"68\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_3_68,call_purpose,cti
3697467509,inbound,2,customer_id,"{\"action\": {\"call_nbr\": \"KFFFUSTBGXVMAELWZFXE\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"18\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_1_18,call_purpose,cti
3697467509,inbound,27,customer_id,"{\"action\": {\"call_nbr\": \"KFFFUSTBGXVMAELWZFXE\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"18\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_1_18,call_purpose,cti
3697468186,inbound,1,customer_id,"{\"action\": {\"call_nbr\": \"ZWUJDREJEKNIRHLLDZKT\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"232\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_22_232,call_purpose,cti
3697468186,inbound,26,customer_id,"{\"action\": {\"call_nbr\": \"ZWUJDREJEKNIRHLLDZKT\"}, \"object\": {\"type_desc\": \"22\", \"detail_desc\": \"232\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_22_232,call_purpose,cti
3697474174,inbound,13,customer_id,"{\"action\": {\"call_nbr\": \"UHWVIHMEDPSTBHZEQAIP\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"84\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_28_84,call_purpose,cti
3697474174,inbound,38,customer_id,"{\"action\": {\"call_nbr\": \"UHWVIHMEDPSTBHZEQAIP\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"84\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_28_84,call_purpose,cti
3697515211,inbound,20,customer_id,"{\"action\": {\"call_nbr\": \"WMXBZDPJMWAICCUTVXIJ\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"61\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_1_61,call_purpose,cti
3697515211,inbound,45,customer_id,"{\"action\": {\"call_nbr\": \"WMXBZDPJMWAICCUTVXIJ\"}, \"object\": {\"type_desc\": \"1\", \"detail_desc\": \"61\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_1_61,call_purpose,cti
3697528215,inbound,19,customer_id,"{\"action\": {\"call_nbr\": \"MCZNAWIPGZOIIDDPUQRZ\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"11\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_29_11,call_purpose,cti
3697528215,inbound,44,customer_id,"{\"action\": {\"call_nbr\": \"MCZNAWIPGZOIIDDPUQRZ\"}, \"object\": {\"type_desc\": \"29\", \"detail_desc\": \"11\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_29_11,call_purpose,cti
3697531075,inbound,2,customer_id,"{\"action\": {\"call_nbr\": \"AEYJHHWYCTFJLKHKTOVI\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"39\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_28_39,call_purpose,cti
3697531075,inbound,27,customer_id,"{\"action\": {\"call_nbr\": \"AEYJHHWYCTFJLKHKTOVI\"}, \"object\": {\"type_desc\": \"28\", \"detail_desc\": \"39\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_28_39,call_purpose,cti
3697532692,inbound,6,customer_id,"{\"action\": {\"call_nbr\": \"IQNNIPKPWSBDPLUYQYRI\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"291\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_291,call_purpose,cti
3697532692,inbound,31,customer_id,"{\"action\": {\"call_nbr\": \"IQNNIPKPWSBDPLUYQYRI\"}, \"object\": {\"type_desc\": \"20\", \"detail_desc\": \"291\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_20_291,call_purpose,cti
3697533056,inbound,5,customer_id,"{\"action\": {\"call_nbr\": \"NSOUMZYDLBCYXHSBDFMK\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"202\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_26_202,call_purpose,cti
3697533056,inbound,30,customer_id,"{\"action\": {\"call_nbr\": \"NSOUMZYDLBCYXHSBDFMK\"}, \"object\": {\"type_desc\": \"26\", \"detail_desc\": \"202\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_26_202,call_purpose,cti
3697537412,inbound,11,customer_id,"{\"action\": {\"call_nbr\": \"HJTGSLDOIBFXSTSVRVJL\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"282\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_18_282,call_purpose,cti
3697537412,inbound,36,customer_id,"{\"action\": {\"call_nbr\": \"HJTGSLDOIBFXSTSVRVJL\"}, \"object\": {\"type_desc\": \"18\", \"detail_desc\": \"282\", \"business_desc\": \"2\"}}",personal_phone_service,customer_service,2_18_282,call_purpose,cti
3697559988,inbound,1,customer_id,"{\"action\": {\"call_nbr\": \"RYLDQXMPSABSUUCOLOMQ\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"34\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_21_34,call_purpose,cti
3697559988,inbound,26,customer_id,"{\"action\": {\"call_nbr\": \"RYLDQXMPSABSUUCOLOMQ\"}, \"object\": {\"type_desc\": \"21\", \"detail_desc\": \"34\", \"business_desc\": \"1\"}}",personal_phone_service,customer_service,1_21_34,call_purpose,cti
3697562573,inbound,20,customer_id,"{\"action\": {\"call_nbr\": \"SLBJYYOQDOKMZLCGEOOW\"}, \"object\": {\"type_desc\": \"0\", \"detail_desc\": \"54\", \"business_desc\": \"0\"}}",personal_phone_service,customer_service,0_0_54,call_purpose,cti
